"TOA5","4540","CR800","4540","CR800.Std.21","CPU:CRREL_GPSProbeC_2014.CR8","51356","OperatorView"
"TIMESTAMP","RECORD","Counter","DepthCm","BattVolts","latitude_a","latitude_b","Longitude_a","Longitude_b","fix_quality","nmbr_satellites","HDOP","altitudeB","DepthVolts","LatitudeDDDDD","LongitudeDDDDD","month","dayofmonth","hourofday","minutes","seconds","microseconds"
"TS","RN","","","","degrees","minutes","degrees","minutes","unitless","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-03-28 07:32:21.25",18919,618,0.3,13.4,39,0.9301,-108,-7.3868,2,11,0.8,3144.8,0,0.01550167,-0.1231133,3,28,12,45,5,190000
"2019-03-28 07:32:22",18920,619,0.242,13.4,39,0.9292,-108,-7.3877,2,10,0.9,3144.2,-0.004,0.01548667,-0.1231283,3,28,12,45,35,100000
"2019-03-28 07:32:22.75",18921,620,0.3,13.4,39,0.9283,-108,-7.3889,2,11,0.8,3145.3,0,0.01547167,-0.1231483,3,28,12,46,4,740000
"2019-03-28 07:32:23.5",18922,621,0.3,13.4,39,0.9262,-108,-7.3891,2,11,0.8,3144.6,0,0.01543667,-0.1231517,3,28,12,46,38,220000
"2019-03-28 07:32:24.25",18923,622,0.3,13.4,39,0.9252,-108,-7.3902,2,11,0.8,3145.6,0,0.01542,-0.12317,3,28,12,46,55,500000
"2019-03-28 07:32:25",18924,623,0.3,13.4,39,0.9238,-108,-7.3917,2,11,0.8,3145,0,0.01539667,-0.123195,3,28,12,47,33,780000
"2019-03-28 07:32:25.75",18925,624,0.3,13.4,39,0.9228,-108,-7.3918,2,11,0.8,3143.8,0,0.01538,-0.1231967,3,28,12,48,6,270000
"2019-03-28 07:32:26.5",18926,625,0.3,13.4,39,0.922,-108,-7.3927,2,11,0.8,3143.3,0,0.01536667,-0.1232117,3,28,12,48,29,850000
"2019-03-28 07:32:27",18927,626,0.242,13.4,39,0.9206,-108,-7.3933,2,11,0.8,3142.6,-0.004,0.01534333,-0.1232217,3,28,12,49,30,580000
"2019-03-28 07:32:27.75",18928,627,0.3,13.4,39,0.9181,-108,-7.3945,2,11,0.8,3141.5,0,0.01530167,-0.1232417,3,28,12,50,28,810000
"2019-03-28 07:32:28.5",18929,628,0.242,13.4,39,0.917,-108,-7.3964,2,11,0.8,3141,-0.004,0.01528333,-0.1232733,3,28,12,51,8,340000
"2019-03-28 07:32:29.25",18930,629,0.242,13.4,39,0.9151,-108,-7.3976,2,11,0.8,3141.2,-0.004,0.01525167,-0.1232933,3,28,12,51,54,130000
"2019-03-28 07:32:30",18931,630,0.3,13.39,39,0.912,-108,-7.4003,2,10,0.8,3140.2,0,0.0152,-0.1233383,3,28,12,54,25,470000
"2019-03-28 07:32:31",18932,631,0.3,13.39,39,0.9105,-108,-7.4014,2,11,0.8,3140.1,0,0.015175,-0.1233567,3,28,12,54,52,970000
"2019-03-28 07:32:31.75",18933,632,0.242,13.39,39,0.9102,-108,-7.4025,2,11,0.8,3140.2,-0.004,0.01517,-0.123375,3,28,12,55,29,980000
"2019-03-28 07:32:32.5",18934,633,0.3,13.39,39,0.9102,-108,-7.4024,2,10,0.8,3140.2,0,0.01517,-0.1233733,3,28,12,55,33,490000
"2019-03-28 07:32:33.25",18935,634,0.3,13.39,39,0.9096,-108,-7.4032,2,10,0.8,3140.7,0,0.01516,-0.1233867,3,28,12,56,18,470000
"2019-03-28 07:32:34",18936,635,0.3,13.38,39,0.9081,-108,-7.4042,2,10,0.9,3140.7,0,0.015135,-0.1234033,3,28,12,57,25,500000
"2019-03-28 07:32:34.5",18937,636,0.3,13.38,39,0.907,-108,-7.4055,2,10,0.9,3140.2,0,0.01511667,-0.123425,3,28,12,57,49,500000
"2019-03-28 07:32:35.25",18938,637,0.242,13.38,39,0.9051,-108,-7.4065,2,10,0.8,3140.6,-0.004,0.015085,-0.1234417,3,28,12,58,9,200000
"2019-03-28 07:32:36",18939,638,0.3,13.38,39,0.9045,-108,-7.408,2,10,1.1,3139.6,0,0.015075,-0.1234667,3,28,12,58,26,550000
"2019-03-28 07:32:36.75",18940,639,0.3,13.38,39,0.9024,-108,-7.4092,2,10,0.8,3140.4,0,0.01504,-0.1234867,3,28,12,58,48,350000
"2019-03-28 07:32:37.5",18941,640,0.3,13.39,39,0.9021,-108,-7.4109,2,10,0.9,3139.5,0,0.015035,-0.123515,3,28,12,59,9,480000
"2019-03-28 07:32:38.25",18942,641,0.3,13.38,39,0.9014,-108,-7.4122,2,10,0.8,3139.6,0,0.01502333,-0.1235367,3,28,12,59,35,790000
"2019-03-28 07:32:39",18943,642,0.3,13.39,39,0.8992,-108,-7.4138,2,10,0.8,3140,0,0.01498667,-0.1235633,3,28,12,59,54,30000
"2019-03-28 07:32:39.75",18944,643,0.3,13.39,39,0.8973,-108,-7.4148,2,10,0.9,3142.5,0,0.014955,-0.12358,3,28,13,1,17,720000
"2019-03-28 07:32:40.5",18945,644,0.3,13.39,39,0.8965,-108,-7.4156,2,10,0.9,3141.8,0,0.01494167,-0.1235933,3,28,13,1,40,690000
"2019-03-28 07:32:41.25",18946,645,0.3,13.39,39,0.895,-108,-7.4187,2,10,0.9,3144.7,0,0.01491667,-0.123645,3,28,13,2,3,220000
"2019-03-28 07:32:42",18947,646,0.3,13.38,39,0.893,-108,-7.4178,2,10,0.9,3143.7,0,0.01488333,-0.12363,3,28,13,2,29,90000
"2019-03-28 07:32:42.75",18948,647,0.3,13.38,39,0.8923,-108,-7.4191,2,10,0.9,3143,0,0.01487167,-0.1236517,3,28,13,4,58,610000
"2019-03-28 07:32:43.5",18949,648,0.3,13.38,39,0.8917,-108,-7.4199,2,10,0.9,3142.3,0,0.01486167,-0.123665,3,28,13,5,24,810000
"2019-03-28 07:32:44.25",18950,649,0.3,13.38,39,0.8901,-108,-7.422,2,10,0.9,3141.5,0,0.014835,-0.1237,3,28,13,5,52,710000
"2019-03-28 07:32:45",18951,650,0.3,13.38,39,0.889,-108,-7.4219,2,10,0.9,3141.5,0,0.01481667,-0.1236983,3,28,13,14,7.00000,620000
"2019-03-28 07:32:45.75",18952,651,0.3,13.38,39,0.8882,-108,-7.4229,2,10,0.9,3138.8,0,0.01480333,-0.123715,3,28,13,14,57,110000
"2019-03-28 07:32:46.5",18953,652,0.3,13.38,39,0.8867,-108,-7.4244,2,9,1,3138,0,0.01477833,-0.12374,3,28,13,15,21,180000
"2019-03-28 07:32:47.25",18954,653,0.242,13.38,39,0.886,-108,-7.4259,2,9,1,3138.9,-0.004,0.01476667,-0.123765,3,28,13,15,49,870000
"2019-03-28 07:32:48",18955,654,0.3,13.38,39,0.8847,-108,-7.4272,2,9,1,3138.2,0,0.014745,-0.1237867,3,28,13,16,42,80000
"2019-03-28 07:32:48.5",18956,655,0.3,13.38,39,0.8838,-108,-7.4281,2,8,1.1,3137.3,0,0.01473,-0.1238017,3,28,13,17,17,820000
"2019-03-28 07:32:49.25",18957,656,0.3,13.37,39,0.8834,-108,-7.4289,2,10,0.9,3137.8,0,0.01472333,-0.123815,3,28,13,17,35,160000
"2019-03-28 07:32:50",18958,657,0.3,13.37,39,0.8823,-108,-7.4323,2,10,0.9,3137.8,0,0.014705,-0.1238717,3,28,13,18,18,560000
"2019-03-28 07:32:50.75",18959,658,0.3,13.37,39,0.8816,-108,-7.4334,2,10,0.9,3137.9,0,0.01469333,-0.12389,3,28,13,18,46,540000
"2019-03-28 07:32:51.5",18960,659,0.3,13.38,39,0.8818,-108,-7.4339,2,10,0.9,3138.1,0,0.01469667,-0.1238983,3,28,13,19,19,820000
"2019-03-28 07:32:52",18961,660,0.3,13.37,39,0.8821,-108,-7.435,2,9,1,3138.8,0,0.01470167,-0.1239167,3,28,13,19,41,670000
"2019-03-28 07:32:52.75",18962,661,0.3,13.37,39,0.8822,-108,-7.4356,2,10,0.9,3138.9,0,0.01470333,-0.1239267,3,28,13,20,25,760000
"2019-03-28 07:32:53.5",18963,662,0.3,13.37,39,0.8827,-108,-7.4359,2,10,1,3139.3,0,0.01471167,-0.1239317,3,28,13,22,41,910000
"2019-03-28 07:32:54.25",18964,663,0.3,13.37,39,0.8826,-108,-7.4369,2,10,1,3138.8,0,0.01471,-0.1239483,3,28,13,23,18,850000
"2019-03-28 07:32:55",18965,664,0.242,13.37,39,0.8828,-108,-7.437,2,10,1,3138.8,-0.004,0.01471333,-0.12395,3,28,13,24,6,90000
"2019-03-28 07:32:55.75",18966,665,0.3,13.37,39,0.8827,-108,-7.4378,2,10,1,3138.8,0,0.01471167,-0.1239633,3,28,13,26,13,70000
"2019-03-28 07:32:56.5",18967,666,0.3,13.37,39,0.8839,-108,-7.442,2,10,1,3139.3,0,0.01473167,-0.1240333,3,28,13,26,59,570000
"2019-03-28 07:32:57",18968,667,0.3,13.37,39,0.8846,-108,-7.4444,2,9,1,3139.3,0,0.01474333,-0.1240733,3,28,13,27,21,700000
"2019-03-28 07:32:57.75",18969,668,0.3,13.37,39,0.8857,-108,-7.4467,2,9,1.1,3138.4,0,0.01476167,-0.1241117,3,28,13,28,1,480000
"2019-03-28 07:32:58.5",18970,669,0.3,13.37,39,0.8861,-108,-7.4483,2,10,1,3138,0,0.01476833,-0.1241383,3,28,13,28,31,420000
"2019-03-28 07:32:59.25",18971,670,0.3,13.37,39,0.8862,-108,-7.4512,2,10,1,3137.8,0,0.01477,-0.1241867,3,28,13,28,54,660000
"2019-03-28 07:33:00",18972,671,0.3,13.37,39,0.8867,-108,-7.4518,2,10,1,3137.9,0,0.01477833,-0.1241967,3,28,13,29,59,400000
"2019-03-28 07:33:00.75",18973,672,0.3,13.37,39,0.888,-108,-7.4531,2,10,1,3138.3,0,0.0148,-0.1242183,3,28,13,30,28,480000
"2019-03-28 07:33:01.5",18974,673,0.3,13.37,39,0.8901,-108,-7.4543,2,10,1,3137,0,0.014835,-0.1242383,3,28,13,30,53,700000
"2019-03-28 07:33:02.25",18975,674,0.3,13.37,39,0.8919,-108,-7.4566,2,9,1,3137.6,0,0.014865,-0.1242767,3,28,13,31,17,30000
"2019-03-28 07:33:03",18976,675,0.3,13.37,39,0.8939,-108,-7.4579,2,8,1.1,3138.3,0,0.01489833,-0.1242983,3,28,13,31,36,650000
"2019-03-28 07:33:03.75",18977,676,0.3,13.37,39,0.8963,-108,-7.4582,2,10,1,3138.7,0,0.01493833,-0.1243033,3,28,13,32,3,560000
"2019-03-28 07:33:04.5",18978,677,0.3,13.31,39,1.6895,-108,-3.117,2,8,1,3268,0,0.02815833,-0.05195,3,28,15,27,37,560000
"2019-03-28 07:33:05.25",18979,678,0.3,13.31,39,1.6132,-108,-3.08,2,8,1,3271.2,0,0.02688667,-0.05133333,3,28,15,27,52,370000
"2019-03-28 07:33:06",18980,679,0.3,13.29,39,1.609,-108,-3.0766,2,8,1,3271.3,0,0.02681667,-0.05127667,3,28,15,27,53,420000
"2019-03-28 07:33:08",18981,680,0.3,13.3,39,1.5652,-108,-3.0255,2,8,0.9,3274.7,0,0.02608667,-0.050425,3,28,15,28,8,440000
"2019-03-28 07:33:09",18982,681,0.3,13.3,39,1.6317,-108,-2.5242,2,9,1.2,3298.6,0,0.027195,-0.04207,3,28,15,29,43,840000
"2019-03-28 07:33:09.5",18983,682,0.3,13.3,39,1.6347,-108,-2.5202,2,9,1,3298.6,0,0.027245,-0.04200333,3,28,15,29,45,30000
"2019-03-28 07:33:11",18984,683,0.3,13.3,39,1.6494,-108,-2.4963,2,9,1,3300.3,0,0.02749,-0.041605,3,28,15,29,50,210000
"2019-03-28 07:33:11.75",18985,684,0.3,13.31,39,1.6434,-108,-2.4191,2,10,0.8,3307.5,0,0.02739,-0.04031833,3,28,15,30,5,540000
"2019-03-28 07:33:14.25",18986,685,0.3,13.3,39,1.6348,-108,-2.3925,2,9,0.9,3308.7,0,0.02724667,-0.039875,3,28,15,30,8,860000
"2019-03-28 07:33:16",18987,686,0.3,13.3,39,1.6314,-108,-2.307,2,9,0.9,3305.5,0,0.02719,-0.03845,3,28,15,30,21,730000
"2019-03-28 07:33:16.75",18988,687,0.3,13.3,39,1.6283,-108,-2.2444,2,10,0.8,3308.5,0,0.02713833,-0.03740667,3,28,15,30,33,80000
"2019-03-28 07:33:18.75",18989,688,0.3,13.3,39,1.4455,-108,-1.9472,2,10,0.8,3322.1,0,0.02409167,-0.03245333,3,28,15,31,32,440000
"2019-03-28 07:33:19.5",18990,689,0.3,13.3,39,1.4342,-108,-1.9223,2,8,1,3322.2,0,0.02390333,-0.03203833,3,28,15,31,36,810000
"2019-03-28 07:33:20.25",18991,690,0.3,13.3,39,1.4319,-108,-1.9166,2,10,0.8,3322.1,0,0.023865,-0.03194333,3,28,15,31,38,230000
"2019-03-28 07:33:21",18992,691,0.3,13.3,39,1.4268,-108,-1.9063,2,8,1,3322.1,0,0.02378,-0.03177167,3,28,15,31,40,430000
"2019-03-28 07:33:21.75",18993,692,0.3,13.31,39,1.3974,-108,-1.8338,2,10,0.8,3320.7,0,0.02329,-0.03056333,3,28,15,31,54,870000
"2019-03-28 07:33:22.5",18994,693,0.3,13.3,39,1.3747,-108,-1.7901,2,9,0.9,3319.1,0,0.02291167,-0.029835,3,28,15,32,5,360000
"2019-03-28 07:33:24.5",18995,694,0.3,13.31,39,1.327,-108,-1.732,2,10,0.8,3317.9,0,0.02211667,-0.02886667,3,28,15,32,20,730000
"2019-03-28 07:33:25.25",18996,695,0.3,13.3,39,1.3455,-108,-1.6971,2,10,0.8,3312.6,0,0.022425,-0.028285,3,28,15,32,27,140000
